"protocol_id","submission_no","brand_id","manufacturer_id","manufacturer_name","brand_name"
42401,194837,178627,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986179 / OPDIVO / GLUCOVISION
42409,194857,178647,9264,MAYO CLINIC CANCER CENTER,IDASANUTLIN/ IXAZOMIB
42413,194863,178655,9265,CENTRE INTEGRE UNIVERSITAIRE DE SANTE ET DE SERVICES SOCIAUX DE L'ESTRIE,"68GA-DOTA TATE"
42420,194874,178665,6536,INFINITY PHARMACEUTICALS INC,IPI-145 (DUVELISIB)/ CYCLOPHOSPHAMIDE/ DOXORUBICIN/ VINCRISTINE/ PREDNISONE/ RITUXIMAB
42421,194883,178674,8000,TEVA BRANDED PHARMACEUTICAL PRODUCTS R&D INC,TEV-48125
42423,194885,178676,8000,TEVA BRANDED PHARMACEUTICAL PRODUCTS R&D INC,TEV-48125
42424,194887,178679,793,GENENTECH INC,TIRAGOLUMAB (MTIG7192A) (RO7092284) / TECENTRIQ / AVASTIN / KEYTRUDA / CAPECITABINE / CARBOPLATIN / CISPLATIN / ETOPOSIDE / PACLITAXEL / PEMETREXED
42433,194942,178736,7272,ASTELLAS PHARMA GLOBAL DEVELOPMENT INC,ASP1235 (AGS62P1)
42435,194949,178744,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-901608 (ELOTUZUMAB)
42442,194984,178779,1334,THE HOSPITAL FOR SICK CHILDREN,TIL-TC150C (CANNABIDIOL - DELTA-9-TETRAHYDROCANNABINOL)
42446,194989,178783,4091,GLAXOSMITHKLINE INC,GSK3326595 / GLUCOVISION ([F-18] FLUDEOXYGLUCOSE)
42451,195021,178815,6920,SANOFI AVENTIS RECHERCHE & DEVELOPPEMENT,PRALUENT
42455,195038,178836,8950,"SAGE THERAPEUTICS, INC","ALLOPREGNANOLONE (SAGE-547, BREXANOLONE)"
42459,195045,178843,4091,GLAXOSMITHKLINE INC,INFANRIX HEXA
42467,195078,178877,5002,ST JOSEPHS HEALTHCARE,FECAL MICROBIAL TRANSPLANT
42469,195087,178885,9271,BAYCREST ROTMAN RESEARCH INSTITUTE,LITHIUM CARBONATE
42470,195088,178886,5120,"PHARMA MAR, S.A.",LURBINECTEDIN (PM01183)/ DOXORUBICIN
42484,195146,178950,9275,HISTOGENICS CORP,NEOCART
42486,195155,178959,7628,MERCK CANADA INC,KEYTRUDA
42489,195162,178968,8133,BOEHRINGER INGELHEIM INTERNATIONAL GMBH,BI 1482694/ CARBOPLATIN/ CISPLATIN/ PEMETREXED/ SODIUM PERTECHNETATE TC-99M
42492,195168,178975,9276,INSIGHTEC,PERFLUTREN
42502,195034,178832,7654,CELGENE INC,POMALYST / DURVALUMAB/ DARATUMUMAB
42510,195239,179051,7308,VIIV HEALTHCARE ULC,LAMIVUDINE-DOLUTEGRAVIR (GSK3515864)/ EMTRICITABINE- TENOFOVIR DISOPROXIL
42513,195247,179057,8610,"JAEB CENTER FOR HEALTH RESEARCH FOUNDATION, INC",EYLEA
42515,195236,179046,818,UNIVERSITY OF BRITISH COLUMBIA,APIXABAN
42518,195253,179063,1403,JEWISH GENERAL HOSPITAL,ENZALUTAMIDE
42522,195257,179067,8482,AURIS MEDICAL INC,AM-111
42526,195262,179072,10155,PFIZER CANADA ULC,TTI-621 (SIRPA-IGG1 FC)
42527,195267,179078,9278,CENTUS BIOTHERAPEUTICS LIMITED,FKB238
42536,195283,179094,8859,ULTRAGENYX PHARMACEUTICAL INC,KRN23
42540,195299,179113,7308,VIIV HEALTHCARE ULC,LAMIVUDINE-DOLUTEGRAVIR (GSK3515864)/ EMTRICITABINE- TENOFOVIR DISOPROXIL
42541,195291,179104,6837,H. LUNDBECK A/S,BREXPIPRAZOLE (LU AF41156)
42542,195307,179120,4877,EISAI INC,E2006 (LEMBOREXANT)/ ZOLPIDEM
42545,195322,179134,2658,ST PAULS HOSPITAL VANCOUVER,DEXAMETHASONE
42547,195330,179142,8085,ASTRAZENECA AB,MEDI-546 / APO-AZATHIOPRINE / APO-METHOTREXATE / ACH-MYCOPHENOLATE / APO-MYCOPHENOLIC ACID / SANDOZ TACROLIMUS
42549,195336,179148,8144,ABBVIE CORPORATION,HUMIRA / TREXALL / RASUVO
42550,195338,179150,8744,POPULATION HEALTH RESEARCH INSTITUTE,APIXABAN
42552,195348,179162,2008,ST MICHAELS HOSPITAL,FLUZONE HIGH-DOSE
42570,195410,179227,4361,UNIVERSITY HEALTH NETWORK,FECAL MICROBIOTA TRANSPLANT
42573,195415,179232,3878,QLT INC,QLT-091001 (ZURETINOL)
42574,195417,179234,4361,UNIVERSITY HEALTH NETWORK,NORMOTHERMIC EX VIVO KIDNEY PERFUSION SOLUTION - TORONTO
42575,195419,179235,7678,OTONOMY INC,CIPROFLOXACIN
42582,195467,179282,117,PFIZER CANADA INC,PF-06649751
42583,195466,179281,7628,MERCK CANADA INC,SUVOREXANT (MK-4305)
42595,195498,179315,6920,SANOFI AVENTIS RECHERCHE & DEVELOPPEMENT,INSULIN GLARGINE (HOE901)-LIXISENATIDE (AVE0010)
42596,195514,179330,9288,DR SOHEL SOMANI,BESIFLOXACIN/ LOTEPREDNOL/ BROMFENAC
42598,195521,179337,9513,DR SOHAM REJ,ATORVASTATIN
42600,195532,179348,7991,JANSSEN RESEARCH AND DEVELOPMENT LLC,CNTO 2476
42601,195519,179335,28,HOFFMANN-LA ROCHE LIMITED,COBIMETINIB/ ATEZOLIZUMAB/SODIUM PERTECHNETATE TC-99M/ FLUDEOXYGLUCOSE 18F
42602,195534,179350,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,OLODATEROL-TIOTROPIUM
42603,195535,179351,9286,NITRIC SOLUTIONS INC,NITRIC OXIDE RELEASING SOLUTION
42604,195539,179355,6899,ALNYLAM PHARMACEUTICALS INC,PATISIRAN (ALN-TTR02)
42605,195545,179366,2932,NOVARTIS PHARMACEUTICALS CANADA INC,PDR001/ CJM112/ ILARIS/ EGF816/ MEKINIST
42609,195552,179376,4361,UNIVERSITY HEALTH NETWORK,SODIUM TETRADECYL SULFATE
42613,195571,179396,8826,SHIRE PHARMA CANADA ULC,VOLIXIBAT (SHP626)
42615,195575,179400,4848,BRISTOL-MYERS SQUIBB CANADA,FS102 (BMS-986186)
42625,195596,179421,5159,ONTARIO CLINICAL ONCOLOGY GROUP,FLUDEOXYGLUCOSE 18F / 18F-FDCFPYL
42634,195664,179492,793,GENENTECH INC,MHAA4549A (RO6876802)
42640,195655,179483,9289,AFFERENT PHARMACEUTICALS INC,AF-219
42645,195685,179514,6920,SANOFI AVENTIS RECHERCHE & DEVELOPPEMENT,SAR153191 (SARILUMAB)
42653,195727,179558,9914,"XCOVERY HOLDINGS, INC",ENSARTINIB (X-396)
42654,195735,179569,488,ELI LILLY CANADA INC,LY2062430 (SOLANEZUMAB) / FLORBETAPIR 18F / 18F-AV-1451
42655,195740,179573,117,PFIZER CANADA INC,MSB0010718C (AVELUMAB)
42656,195742,179575,9293,"ARROWHEAD PHARMACEUTICALS, INC.",ARC-AAT
42659,195718,179549,7516,JANSSEN INC,IBRUTINIB (JNJ-54179060)/ IFOSFAMIDE/ CARBOPLATIN/ ETOPOSIDE/ RITUXIMAB
42660,195762,179594,4543,CHILDRENS ONCOLOGY GROUP,XGEVA
42665,195793,179628,9295,NUBIYOTA,MET-1
42675,195817,179653,8144,ABBVIE CORPORATION,HUMIRA
42676,195820,179656,9037,STEMLINE THERAPEUTICS INC,SL-401
42677,195825,179660,8631,"GENZYME, A SANOFI COMPANY",GZ402666 (NEOGAA) / MYOZYME
42685,195850,179685,2932,NOVARTIS PHARMACEUTICALS CANADA INC,LUCENTIS
42689,195876,179711,9118,TURNSTONE BIOLOGICS,AD-MAGEA3 / MG1-MAGEA3 / KEYTRUDA
42691,195884,179727,568,HOSPITAL FOR SICK CHILDREN,BEVACIZUMAB
42701,195918,179757,9298,DR. MANUEL MONTERO-ODASSO,VITAMIN D3 (CHOLECALCIFEROL)
42716,196014,179854,9304,RTOG FOUNDATION,OPDIVO / PLATINOL / VEPESID
42717,195932,179771,8172,IBSA INSTITUT BIOCHIMIQUE SA,PROGESTERONE
42720,196027,179865,5948,INO THERAPEUTICS,TERLIVAZ (TERLIPRESSIN)
42721,196028,179866,9307,PPM SERVICES S.A.,GED-0507-34-LEVO (GED0507)
42722,196030,179868,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,PRAXBIND
42726,196038,179878,4848,BRISTOL-MYERS SQUIBB CANADA,OPDIVO/ YERVOY/ OXALIPLATIN/ CAPECITABINE/ FLUOROURACIL/ LEUCOVORIN
42740,196065,179905,5552,LAWSON HEALTH RESEARCH INSTITUTE,[F-18]-DCFPYL
42749,196088,179928,6052,PET CENTRE CENTRE FOR ADDICTION AND MENTAL HEALTH,[C-11]-(+)-PHNO INJ
42764,196155,179996,4404,MCGILL UNIVERSITY HEALTH CENTRE,ACETYLSALICYLIC ACID
42765,196168,180007,488,ELI LILLY CANADA INC,LY2951742
42766,196169,180008,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986012 / CARBOPLATIN / CISPLATIN / ETOPOSIDE
42778,196196,180033,8234,PRINCESS MARGARET CANCER CENTRE,TBI-1301 / PROCYTOX
42779,196200,180036,9312,ADAPTIMMUNE LLC,NY-ESO-1C259T/ CYCLOPHOSPHAMIDE/ FLUDARABINE
42780,196202,180038,3601,ASTRAZENECA CANADA INC,"MEDI4736 (DURVALUMAB), AZD4547, OLAPARIB, AZD1775"
42790,196248,180080,9111,DR JEAN-LUC ARDILOUZE,KETOROLAC
42803,196263,180096,1397,AMGEN INC,ABP 710 / REMICADE
42811,196299,180129,9315,SPARK THERAPEUTICS INC,SPK-9001
42813,196301,180131,488,ELI LILLY CANADA INC,LY3074828
42818,196310,180140,7654,CELGENE INC,ENASIDENIB (AG-221)/ IVOSIDENIB (AG-120)
42838,196365,180197,6656,PROTALIX LTD,PRX-102 (PEGUNIGALSIDASE ALFA)
42842,196380,180213,4877,EISAI INC,H3B-6527
42849,196394,180227,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,ROSUVASTATIN
42851,196398,180235,6412,SPECTRUM PHARMACEUTICALS INC,EFLAPEGRASTIM / DOCETAXEL / CYCLOPHOSPHAMIDE
42856,196409,180246,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",CABOZANTINIB/ CRIZOTINIB/ SAVOLITINIB/ SUNITINIB
42858,196435,180270,568,HOSPITAL FOR SICK CHILDREN,[F18]-FAZA
42859,196439,180274,1054,CHILDRENS HOSPITAL OF EASTERN ONTARIO,DEXAMETHASONE
42868,196456,180297,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,OLANZAPINE
42870,196464,180306,7957,SPECTRACURE AB,VERTEPORFIN
42873,196483,180325,9205,UNIQURE BIOPHARMA B.V.,GLYBERA
42880,196524,180366,8319,AQUINOX PHARMACEUTICALS INC,AQX-1125
42884,196531,180374,6837,H. LUNDBECK A/S,VORTIOXETINE (LU AA21004)
42886,196533,180377,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 425809
42887,196536,180382,9326,MOBERG PHARMA AB,TERBINAFINE
42889,196541,180386,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
42891,196545,180391,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
42894,196553,180399,7516,JANSSEN INC,"XARELTO (RIVAROXABAN, BAY 59-7939)/ ACETYLSALICYLIC ACID"
42903,196590,180446,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 425809
42905,196593,180450,6052,PET CENTRE CENTRE FOR ADDICTION AND MENTAL HEALTH,[C-LL]-(+)-PHNO
42911,196609,180465,4361,UNIVERSITY HEALTH NETWORK,FLUZONE
42923,196659,180520,9010,"DNATRIX, INC",DNX-2401 / KEYTRUDA
42925,196662,180523,9200,CELGENE INTERNATIONAL II SARL (CIS II),MARIZOMIB
42928,196669,180531,4091,GLAXOSMITHKLINE INC,FLUTICASONE-UMECLIDINIUM-VILANTEROL (GSK2834425)/ FLUTICASONE-VILANTEROL
42934,196705,180570,4091,GLAXOSMITHKLINE INC,GSK525762
42935,196708,180574,3586,ROYAL VICTORIA HOSPITAL,HUMULIN R
42938,196720,180587,62,SERVIER CANADA INC,S44819
42950,196739,180607,3601,ASTRAZENECA CANADA INC,MEDI-563
42952,196741,180609,7628,MERCK CANADA INC,KEYTRUDA / AXITINIB
42964,196779,180649,7628,MERCK CANADA INC,VERICIGUAT (MK-1242)
42986,196815,180687,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,VOLASERTIB
42995,196856,180731,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986183
43005,196838,180712,7679,SUNNYBROOK RESEARCH INSTITUTE,HYPERPOLARIZED PYRUVATE (13C)
43007,196862,180737,8372,EDGE THERAPEUTICS INC,NIMOVENT (EG-1962)
43008,196880,180762,981,NOVO NORDISK CANADA INC,SEMAGLUTIDE SC
43013,196886,180768,7628,MERCK CANADA INC,KEYTRUDA
43015,196889,180771,7886,ASTEX PHARMACEUTICALS INC.,GUADECITABINE (SGI-110)
43018,196893,180782,6837,H. LUNDBECK A/S,LU AF35700
43022,196898,180788,6983,ENDOCYTE INC,EC1456/ ETARFOLATIDE
43026,196926,180816,2932,NOVARTIS PHARMACEUTICALS CANADA INC,MAK683
43032,196946,180838,6244,MACROGENICS INC,MGAH22 (MARGETUXIMAB) / KEYTRUDA
43041,196970,180861,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986178 / BMS-936558 (NIVOLUMAB) / BMS-734016 (IPILIMUMAB)
43044,196974,180866,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",MEDI4736 (DURVALUMAB) / TREMELIMUMAB
43045,196975,180867,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",MEDI4736 / TREMELIMUMAB
43047,196986,180877,2932,NOVARTIS PHARMACEUTICALS CANADA INC,COSENTYX
43052,196995,180888,7679,SUNNYBROOK RESEARCH INSTITUTE,TRIAMCINOLONE
43053,196997,180889,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",PALBOCICLIB
43054,196998,180890,158,AMGEN CANADA INC,BLINCYTO
43060,197013,180905,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",MEDI4736 (DURVALUMAB) / TREMELIMUMAB
43081,197062,180956,2932,NOVARTIS PHARMACEUTICALS CANADA INC,OMB157/AUBAGIO
43081,197062,181284,2932,NOVARTIS PHARMACEUTICALS CANADA INC,OMB157 (OFATUMUMAB) / AUBAGIO
43082,197063,180957,2932,NOVARTIS PHARMACEUTICALS CANADA INC,OMB157 (OFATUMUMAB) / AUBAGIO
43104,197117,181015,7516,JANSSEN INC,PONESIMOD (ACT-128800)
43115,197166,181063,4848,BRISTOL-MYERS SQUIBB CANADA,OPDIVO / YERVOY
43118,197172,181071,9058,SHIRE VIROPHARMA INC,SHP616
43120,197184,181082,9356,DR BRUNO GAGNON,METHYLPHENIDATE
43123,197241,181140,7628,MERCK CANADA INC,KEYTRUDA / CARBOPLATIN / NAB-PACLITAXEL / PACLITAXEL / GEMCITABINE
43126,197257,181157,8974,ACERTA PHARMA BV,ACALABRUTINIB (ACP-196)/ IDELALISIB/ BENDAMUSTINE/ RITUXIMAB
43135,197278,181183,7628,MERCK CANADA INC,KEYTRUDA / CISPLATIN / CARBOPLATIN / GEMCITABINE
43136,197279,181184,9352,"CANADIAN IMMUNIZATION RESEARCH NETWORK (CIRN), DALHOUSIE UNIVERSITY",RVSVG-ZEBOV-GP (V920)
43137,197283,181188,6763,GILEAD SCIENCES CANADA INC,FILGOTINIB
43138,197284,181189,6763,GILEAD SCIENCES CANADA INC,FILGOTINIB
43184,197436,181350,1954,BAYER INC,BAY 1161909/ PACLITAXEL
43185,197437,181351,7516,JANSSEN INC,NIRAPARIB (JNJ-64091742)
43188,197444,181358,7679,SUNNYBROOK RESEARCH INSTITUTE,FLUDEOXYGLUCOSE 18F
43189,197447,181361,4091,GLAXOSMITHKLINE INC,ENGERIX-B
43193,197450,181364,6835,MEDIMMUNE LLC,MEDI4736 (DURVALUMAB) / IPH2201 (MONALIZUMAB)
43203,197474,181389,7961,PRINCESS MARGARET HOSPITAL PHASE I CONSORTIUM,CEDIRANIB/ OLAPARIB
43205,197487,181404,8059,DBV TECHNOLOGIES SA,VIASKIN PEANUT (DBV712) / HISTAMINE / ALK 762 PEANUT
43226,197528,181446,28,HOFFMANN-LA ROCHE LIMITED,KADCYLA / ATEZOLIZUMAB / TECHNELITE / ULTRA-TECHNEKOW / FLUDEOXYGLUCOSE 18F / GLUDEF / FLUGLUCOSCAN / NAF PLUS
43228,197531,181449,7516,JANSSEN INC,CNTO1959 (GUSELKUMAB)
43230,197536,181454,6763,GILEAD SCIENCES CANADA INC,GS-4997
43231,197540,181458,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,DABIGATRAN /WARFARIN
43234,197547,181465,793,GENENTECH INC,MSTT1041A (RO7187807)
43236,197554,181472,9360,BAXALTA INNOVATIONS GMBH,OBIZUR
43239,197568,181485,7272,ASTELLAS PHARMA GLOBAL DEVELOPMENT INC,ENZALUTAMIDE
43249,197614,181536,10155,PFIZER CANADA ULC,TALAZOPARIB
43250,197618,181539,4332,UNIVERSITY OF CALGARY,HYDROXYCHLOROQUINE
43255,197624,181545,6835,MEDIMMUNE LLC,MEDI0680 / MEDI4736 (DURVALUMAB)
43257,197627,181548,117,PFIZER CANADA INC,TALAZOPARIB (MDV3800)
43259,197630,181551,9366,CENTRE D'EXCELLENCE EN THÉRAPIE CELLULAIRE - CIUSS DE L'EST-DE-L'ÎLE-DE-MONTRÉAL,GLIDE (GUIDED LYMPHOCYTE IMMUNOPEPTIDE DERIVED EXPANSION) / FLUDARABINE / CYCLOPHOSPHAMIDE
43260,197645,181566,8971,ACERUS PHARMACEUTICALS CORPORATION,TESTOSTERONE
43261,197650,181571,773,"BC CANCER, PART OF THE PROVINCIAL HEALTH SERVICES AUTHORITY",METFORMIN
43264,197632,181553,5963,ARRAY BIOPHARMA INC,ENCORAFENIB (LGX818)/ BINIMETINIB (MEK 162)
43265,197666,181590,5148,DYAX CORP,DX-2930
43269,197671,181597,3300,MONTREAL NEUROLOGICAL INSTITUTE,FLUOROCHOLINE 18F
43272,197678,181603,9368,REGULUS THERAPEUTICS INC,RG-012
43279,197694,181619,9352,"CANADIAN IMMUNIZATION RESEARCH NETWORK (CIRN), DALHOUSIE UNIVERSITY",RVSVG-ZEBOV-GP
43281,197702,181627,6598,"CYTOKINETICS, INCORPORATED",TIRASEMTIV (CK-2017357)
43282,197701,181626,9384,DR VERINDER SHARMA,CELECOXIB
43287,197718,181643,28,HOFFMANN-LA ROCHE LIMITED,RO7051790/ SODIUM PERTECHNETATE TC-99M/ FLUDEOXYGLUCOSE 18F
43296,197746,181670,9372,REVERAGEN BIOPHARMA INC,VAMOROLONE (VBP15)
43298,197749,181673,9372,REVERAGEN BIOPHARMA INC,VAMOROLONE (VBP15)
43303,197772,181695,117,PFIZER CANADA INC,"TALAZOPARIB (MDV3800, BMN 673)"
43307,197777,181700,7215,MEDIVATION INC,ENZALUTAMIDE
43322,197801,181726,1954,BAYER INC,BAY 1129980
43323,197803,181728,8705,MEZZION PHARMA CO. LTD.,UDENAFIL
43332,197808,181733,7308,VIIV HEALTHCARE ULC,CABOTEGRAVIR (GSK1265744)/ RILPIVIRINE
43333,197810,181735,7308,VIIV HEALTHCARE ULC,CABOTEGRAVIR (GSK1265744)/ RILPIVIRINE
43340,197824,181750,9377,GALERA THERAPEUTICS INC,GC4419
43351,197872,181800,9382,CELTAXSYS INC,ACEBILUSTAT
43366,197909,181837,158,AMGEN CANADA INC,BLINCYTO
43368,197911,181839,4680,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,CANNABIDIOL
43373,197922,181850,7559,DR GARY ANDOLFATTO,KETAMINE
43380,197937,181861,9249,ONCOBIOLOGICS INC,ONS-3010
